order_id;refunded_at;amount
5c3ef8170aee697c1ba8432a;17/07/2015 16:55;100
5c3ef8170aee697c1ba8432a;22/07/2015 16:55;63.08
5c3ef8170aee697c1ba8432b;21/07/2015 11:25;773.14
5c3ef8170aee697c1ba8432c;23/07/2015 16:52;100
5c3ef8170aee697c1ba8432c;28/07/2015 16:52;91.05
5c3ef8170aee697c1ba8432d;23/07/2015 17:30;235.53
5c3ef8170aee697c1ba8432e;24/07/2015 14:07;302.06
5c3ef8170aee697c1ba8432f;25/07/2015 08:46;182.72
5c3ef8170aee697c1ba8432f;30/07/2015 08:46;100
5c3ef8170aee697c1ba84330;25/07/2015 17:22;440.63
5c3ef8170aee697c1ba84331;26/07/2015 15:00;194.22
5c3ef8170aee697c1ba84332;26/07/2015 15:59;214.24
5c3ef8170aee697c1ba84333;26/07/2015 16:04;17.36
5c3ef8170aee697c1ba84333;29/07/2015 16:04;200
5c3ef8170aee697c1ba84334;26/07/2015 19:57;261.28
5c3ef8170aee697c1ba84335;27/07/2015 09:41;266.17
5c3ef8170aee697c1ba84336;28/07/2015 15:32;356.51
5c3ef8170aee697c1ba84337;28/07/2015 19:43;3.11
5c3ef8170aee697c1ba84338;29/07/2015 17:13;230.23
5c3ef3f70aee697c1ba7e93a;14/12/2015 16:34;123.43
5c3ef3f70aee697c1ba7e93a;14/12/2015 16:34;300
5c3ef6460aee697c1ba82bcd;15/12/2015 07:31;124.46
5c370ef03e78fa6aacf5f623;15/12/2015 08:21;726.75
5c3ef3f70aee697c1ba7e93b;15/12/2015 09:11;137.37
5c3ef7880aee697c1ba83db8;15/12/2015 14:31;768.88
